timestamp,src_ip,src_port,dst_ip,dst_port,cwnd,ssthresh,srtt,bytes_acked,state,packets_out,ca_name,retrans_out,total_retrans,sndbuf,retransmissions,duplicate_acks
1783709424,127.0.0.1,51592,127.0.0.1,13997,4,4,267853,32903141,1,2,cubic,0,20,4194304,0,0
1783709425,127.0.0.1,51592,127.0.0.1,18093,5,3,272673,3705142,1,1,cubic,0,27,2626560,0,0
1783709425,127.0.0.1,51592,127.0.0.1,18093,5,3,272673,3705142,1,2,cubic,0,27,2626560,0,0
1783709425,127.0.0.1,51592,127.0.0.1,13997,4,4,284414,32903251,1,2,cubic,0,20,4194304,0,0
1783709425,127.0.0.1,51592,127.0.0.1,13997,4,4,284414,32903251,1,2,cubic,0,20,4194304,0,0
1783709425,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,153401,1265275,1,1,cubic,0,3,2626560,0,0
1783709425,127.0.0.1,18093,127.0.0.1,51592,2,2,273989,9329186,1,1,cubic,0,14,2626560,0,0
1783709425,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,153401,1265275,1,1,cubic,0,4,2626560,0,0
1783709425,127.0.0.1,42129,127.0.0.1,20756,10,2147483647,405697,163,1,0,cubic,0,0,2626560,0,0
1783709425,127.0.0.1,51592,127.0.0.1,13997,4,4,298882,32903363,1,1,cubic,0,20,4194304,0,0
1783709425,127.0.0.1,51592,127.0.0.1,18093,5,3,294495,3705216,1,5,cubic,0,27,2626560,0,0
1783709425,127.0.0.1,51592,127.0.0.1,13997,4,4,311551,32903573,1,0,cubic,0,20,4194304,0,0
1783709425,127.0.0.1,18093,127.0.0.1,51592,2,2,289968,9329433,1,1,cubic,0,14,2626560,0,0
1783709425,127.0.0.1,18093,127.0.0.1,51592,2,2,289968,9329433,1,1,cubic,0,14,2626560,0,0
1783709425,127.0.0.1,18093,127.0.0.1,51592,2,2,289968,9329433,1,1,cubic,0,14,2626560,0,0
1783709425,127.0.0.1,18093,127.0.0.1,51592,2,2,289968,9329433,1,1,cubic,0,14,2626560,0,0
1783709425,127.0.0.1,18093,127.0.0.1,51592,2,2,289968,9329433,1,1,cubic,0,14,2626560,0,0
1783709425,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,189476,1265294,1,1,cubic,0,4,2626560,0,0
1783709425,127.0.0.1,18093,127.0.0.1,51592,2,2,303935,9329933,1,1,cubic,0,14,2626560,0,0
1783709425,127.0.0.1,27851,127.0.0.1,20756,10,2147483647,401072,38,1,2,cubic,0,0,2626560,0,0
1783709425,127.0.0.1,27851,127.0.0.1,20756,10,2147483647,401002,32806,1,3,cubic,0,0,2626560,0,0
1783709425,127.0.0.1,51592,127.0.0.1,18093,6,3,307707,3705290,1,6,cubic,0,27,2626560,0,0
1783709425,127.0.0.1,51592,127.0.0.1,18093,7,3,324741,3705562,1,6,cubic,0,27,2626560,0,0
1783709425,127.0.0.1,51592,127.0.0.1,18093,7,3,334386,3705720,1,5,cubic,0,27,2626560,0,0
1783709425,127.0.0.1,51592,127.0.0.1,18093,8,3,342682,3705785,1,4,cubic,0,27,2626560,0,0
1783709425,127.0.0.1,51592,127.0.0.1,18093,8,3,350018,3710919,1,3,cubic,0,27,2626560,0,0
1783709425,127.0.0.1,51592,127.0.0.1,13997,4,4,311551,32903573,1,0,cubic,0,20,4194304,0,0
1783709425,127.0.0.1,51592,127.0.0.1,18093,9,3,356350,3711029,1,2,cubic,0,27,2626560,0,0
1783709425,127.0.0.1,18093,127.0.0.1,51592,2,2,303935,9329933,1,1,cubic,0,14,2626560,0,0
1783709426,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,189476,1265294,1,1,cubic,0,4,2626560,0,0
1783709426,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,215940,1266266,1,0,cubic,0,4,2626560,0,0
1783709426,127.0.0.1,18093,127.0.0.1,51592,2,2,303935,9329933,1,1,cubic,0,14,2626560,0,0
1783709426,127.0.0.1,27851,127.0.0.1,20756,10,2147483647,400940,65574,1,2,cubic,0,0,2626560,0,0
1783709426,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,215940,1266266,1,0,cubic,0,4,2626560,0,0
1783709426,127.0.0.1,51592,127.0.0.1,18093,9,3,367066,3713569,1,1,cubic,0,27,2626560,0,0
1783709426,127.0.0.1,51592,127.0.0.1,13997,4,4,311551,32903573,1,2,cubic,0,20,4194304,0,0
1783709426,127.0.0.1,51592,127.0.0.1,18093,10,3,371312,3713612,1,0,cubic,0,27,2626560,0,0
1783709426,127.0.0.1,51592,127.0.0.1,13997,4,4,322715,32903619,1,1,cubic,0,20,4194304,0,0
1783709426,127.0.0.1,18093,127.0.0.1,51592,2,2,321482,9330167,1,1,cubic,0,14,2626560,0,0
1783709426,127.0.0.1,18093,127.0.0.1,51592,2,2,331446,9335058,1,1,cubic,0,14,2626560,0,0
1783709426,127.0.0.1,27851,127.0.0.1,20756,10,2147483647,400968,127270,1,2,cubic,0,0,2626560,0,0
1783709426,127.0.0.1,27851,127.0.0.1,20756,10,2147483647,400915,174502,1,6,cubic,0,0,2626560,0,0
1783709426,127.0.0.1,51592,127.0.0.1,18093,10,3,371312,3713612,1,1,cubic,0,27,2626560,0,0
1783709426,127.0.0.1,51592,127.0.0.1,18093,10,3,371312,3713612,1,2,cubic,0,27,2626560,0,0
1783709426,127.0.0.1,18093,127.0.0.1,51592,2,2,331446,9335058,1,1,cubic,0,14,2626560,0,0
1783709426,127.0.0.1,27851,127.0.0.1,20756,11,2147483647,400884,194854,1,6,cubic,0,0,2889216,0,0
1783709426,127.0.0.1,27851,127.0.0.1,20756,12,2147483647,400864,260337,1,6,cubic,0,0,3151872,0,0
1783709426,127.0.0.1,27851,127.0.0.1,20756,12,2147483647,400863,458684,1,1,cubic,0,0,3151872,0,0
1783709426,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,215940,1266266,1,0,cubic,0,4,2626560,0,0
1783709427,127.0.0.1,51592,127.0.0.1,18093,10,3,375038,3715342,1,1,cubic,0,27,2626560,0,0
1783709427,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,215940,1266266,1,0,cubic,0,4,2626560,0,0
1783709427,127.0.0.1,51592,127.0.0.1,13997,4,4,332478,32903811,1,3,cubic,0,20,4194304,0,0
1783709427,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,215940,1266266,1,0,cubic,0,4,2626560,0,0
1783709427,127.0.0.1,18093,127.0.0.1,51592,2,2,340420,9335463,1,1,cubic,0,14,2626560,0,0
1783709427,127.0.0.1,18093,127.0.0.1,51592,2,2,351114,9335541,1,1,cubic,0,14,2626560,0,0
1783709427,127.0.0.1,18093,127.0.0.1,51592,2,2,351114,9335541,1,1,cubic,0,14,2626560,0,0
1783709427,127.0.0.1,27851,127.0.0.1,20756,12,2147483647,400863,458684,1,5,cubic,0,0,3151872,0,0
1783709427,127.0.0.1,51592,127.0.0.1,13997,4,4,340957,32903980,1,2,cubic,0,20,4194304,0,0
1783709427,127.0.0.1,51592,127.0.0.1,13997,4,4,348380,32904101,1,1,cubic,0,20,4194304,0,0
1783709427,127.0.0.1,51592,127.0.0.1,18093,10,3,378343,3715416,1,3,cubic,0,27,2626560,0,0
1783709427,127.0.0.1,51592,127.0.0.1,18093,10,3,381141,3715574,1,3,cubic,0,27,2626560,0,0
1783709427,127.0.0.1,18093,127.0.0.1,51592,2,2,351114,9335541,1,1,cubic,0,14,2626560,0,0
1783709427,127.0.0.1,27851,127.0.0.1,20756,12,2147483647,400806,720934,1,2,cubic,0,0,3151872,0,0
1783709427,127.0.0.1,51592,127.0.0.1,18093,10,3,384341,3716243,1,1,cubic,0,27,2626560,0,0
1783709428,127.0.0.1,27851,127.0.0.1,20756,12,2147483647,400809,819238,1,4,cubic,0,0,3151872,0,0
1783709428,127.0.0.1,27851,127.0.0.1,20756,12,2147483647,400831,884721,1,9,cubic,0,0,3151872,0,0
1783709428,127.0.0.1,27851,127.0.0.1,20756,13,2147483647,400868,950204,1,12,cubic,0,0,3414528,0,0
1783709428,127.0.0.1,27851,127.0.0.1,20756,14,2147483647,400907,983078,1,14,cubic,0,0,3677184,0,0
1783709428,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,215940,1266266,1,0,cubic,0,4,2626560,0,0
1783709428,127.0.0.1,18093,127.0.0.1,51592,2,2,357548,9336422,1,1,cubic,0,14,2626560,0,0
1783709428,127.0.0.1,51592,127.0.0.1,13997,4,4,354884,32904311,1,1,cubic,0,20,4194304,0,0
1783709428,127.0.0.1,51592,127.0.0.1,18093,10,3,386388,3716427,1,0,cubic,0,27,2626560,0,0
1783709428,127.0.0.1,27851,127.0.0.1,20756,15,2147483647,400946,1048561,1,15,cubic,0,0,3939840,0,0
1783709428,127.0.0.1,27851,127.0.0.1,20756,16,2147483647,401009,1114044,1,16,cubic,0,0,4194304,0,0
1783709428,127.0.0.1,27851,127.0.0.1,20756,18,2147483647,401072,1179633,1,18,cubic,0,0,4194304,0,0
1783709428,127.0.0.1,27851,127.0.0.1,20756,20,2147483647,401129,1245169,1,20,cubic,0,0,4194304,0,0
1783709428,127.0.0.1,27851,127.0.0.1,20756,21,2147483647,401181,1277990,1,21,cubic,0,0,4194304,0,0
1783709428,127.0.0.1,27851,127.0.0.1,20756,22,2147483647,401214,1343473,1,22,cubic,0,0,4194304,0,0
1783709428,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,215940,1266266,1,0,cubic,0,4,2626560,0,0
1783709428,127.0.0.1,18093,127.0.0.1,51592,2,2,368453,9336578,1,1,cubic,0,14,2626560,0,0
1783709428,127.0.0.1,18093,127.0.0.1,51592,2,2,372439,9336851,1,1,cubic,0,14,2626560,0,0
1783709428,127.0.0.1,51592,127.0.0.1,13997,4,4,360610,32904434,1,2,cubic,0,20,4194304,0,0
1783709428,127.0.0.1,51592,127.0.0.1,13997,4,4,365585,32904551,1,1,cubic,0,20,4194304,0,0
1783709428,127.0.0.1,51592,127.0.0.1,18093,10,7,386388,3716427,1,2,cubic,0,27,2626560,0,0
1783709428,127.0.0.1,51592,127.0.0.1,18093,10,7,386388,3716427,1,3,cubic,0,27,2626560,0,0
1783709428,127.0.0.1,27851,127.0.0.1,20756,30,2147483647,401249,1703921,1,24,cubic,0,0,4194304,0,0
1783709428,127.0.0.1,27851,127.0.0.1,20756,31,2147483647,401232,1736742,1,31,cubic,0,0,4194304,0,0
1783709428,127.0.0.1,27851,127.0.0.1,20756,32,2147483647,401225,1802225,1,32,cubic,0,0,4194304,0,0
1783709428,127.0.0.1,27851,127.0.0.1,20756,54,2147483647,401215,2785106,1,10,cubic,0,0,4194304,0,0
1783709428,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,215940,1266266,1,1,cubic,0,4,2626560,0,0
1783709428,127.0.0.1,18093,127.0.0.1,51592,2,2,372439,9336851,1,1,cubic,0,14,2626560,0,0
1783709429,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,215940,1266266,1,1,cubic,0,4,2626560,0,0
1783709429,127.0.0.1,18093,127.0.0.1,51592,2,2,372439,9336851,1,1,cubic,0,14,2626560,0,0
1783709429,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,239362,1266478,1,1,cubic,0,4,2626560,0,0
1783709429,127.0.0.1,51592,127.0.0.1,13997,4,4,365585,32904551,1,4,cubic,0,20,4194304,0,0
1783709429,127.0.0.1,51592,127.0.0.1,18093,10,7,393287,3716501,1,2,cubic,0,27,2626560,0,0
1783709429,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,239362,1266478,1,1,cubic,0,4,2626560,0,0
1783709429,127.0.0.1,51592,127.0.0.1,13997,5,4,369972,32904668,1,3,cubic,0,20,4194304,0,0
1783709429,127.0.0.1,51592,127.0.0.1,18093,10,7,394176,3716516,1,1,cubic,0,27,2626560,0,0
1783709429,127.0.0.1,27851,127.0.0.1,20756,54,2147483647,401215,2785106,1,26,cubic,0,0,4194304,0,0
1783709429,127.0.0.1,27851,127.0.0.1,20756,55,2147483647,401114,2850589,1,26,cubic,0,0,4194304,0,0
1783709429,127.0.0.1,27851,127.0.0.1,20756,80,2147483647,401036,4458578,1,1,cubic,0,0,4194304,0,0
1783709429,127.0.0.1,27851,127.0.0.1,20756,80,2147483647,401036,4458578,1,7,cubic,0,0,4194304,0,0
1783709429,127.0.0.1,51592,127.0.0.1,13997,6,4,373819,32905588,1,3,cubic,0,20,4194304,0,0
1783709429,127.0.0.1,51592,127.0.0.1,13997,6,4,382305,32905711,1,3,cubic,0,20,4194304,0,0
1783709429,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,239362,1266478,1,1,cubic,0,4,2626560,0,0
1783709429,127.0.0.1,18093,127.0.0.1,51592,2,2,376285,9337351,1,1,cubic,0,14,2626560,0,0
1783709429,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,259808,1266636,1,1,cubic,0,4,2626560,0,0
1783709429,127.0.0.1,51592,127.0.0.1,13997,7,4,384582,32905921,1,2,cubic,0,20,4194304,0,0
1783709429,127.0.0.1,51592,127.0.0.1,18093,10,7,394946,3716676,1,1,cubic,0,27,2626560,0,0
1783709429,127.0.0.1,27851,127.0.0.1,20756,80,2147483647,401036,4458578,1,17,cubic,0,0,4194304,0,0
1783709429,127.0.0.1,27851,127.0.0.1,20756,80,2147483647,401016,4589544,1,25,cubic,0,0,4194304,0,0
1783709429,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,259808,1266636,1,1,cubic,0,4,2626560,0,0
1783709429,127.0.0.1,51592,127.0.0.1,13997,7,4,386582,32906735,1,2,cubic,0,20,4194304,0,0
1783709429,127.0.0.1,18093,127.0.0.1,51592,2,2,381432,9337637,1,1,cubic,0,14,2626560,0,0
1783709430,127.0.0.1,51592,127.0.0.1,13997,7,4,393499,32906750,1,3,cubic,0,20,4194304,0,0
1783709430,127.0.0.1,51592,127.0.0.1,13997,7,4,394395,32908502,1,2,cubic,0,20,4194304,0,0
1783709430,127.0.0.1,51592,127.0.0.1,18093,10,7,395688,3716750,1,1,cubic,0,27,2626560,0,0
1783709430,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,277727,1267018,1,1,cubic,0,4,2626560,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,80,2147483647,400994,5535392,1,26,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,80,2147483647,400919,5600875,1,27,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,80,2147483647,400862,5666358,1,30,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,80,2147483647,400813,5731841,1,31,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,80,2147483647,400773,5797324,1,34,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,80,2147483647,400741,5862807,1,35,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,80,2147483647,400714,5928290,1,38,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,80,2147483647,400692,5993773,1,39,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,80,2147483647,400674,6059256,1,42,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,81,2147483647,400660,6124739,1,43,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,82,2147483647,400649,6190222,1,45,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,83,2147483647,400625,6255705,1,44,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,84,2147483647,400605,6321188,1,43,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,85,2147483647,400592,6386671,1,42,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,86,2147483647,400583,6452154,1,41,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,87,2147483647,400575,6517637,1,40,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,88,2147483647,400568,6583120,1,39,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,89,2147483647,400563,6648603,1,38,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,90,2147483647,400559,6714086,1,37,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,90,2147483647,400555,6779569,1,36,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,90,2147483647,400553,6845052,1,35,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,277727,1267018,1,1,cubic,0,4,2626560,0,0
1783709430,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,277727,1267018,1,1,cubic,0,4,2626560,0,0
1783709430,127.0.0.1,51592,127.0.0.1,13997,7,4,394395,32908502,1,4,cubic,0,20,4194304,0,0
1783709430,127.0.0.1,51592,127.0.0.1,18093,10,7,401702,3716988,1,0,cubic,0,27,2626560,0,0
1783709430,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,293845,1267424,1,1,cubic,0,4,2626560,0,0
1783709430,127.0.0.1,51592,127.0.0.1,13997,7,4,396567,32908742,1,2,cubic,0,20,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,90,2147483647,400552,7237950,1,49,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,91,2147483647,401597,7303433,1,48,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,92,2147483647,402516,7368916,1,47,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,93,2147483647,403315,7434399,1,46,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,94,2147483647,404015,7499882,1,45,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,95,2147483647,404629,7565365,1,44,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,96,2147483647,405166,7630848,1,43,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,97,2147483647,405641,7696331,1,42,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,125,2147483647,406058,9468612,1,15,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,125,2147483647,406359,9796027,1,10,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,125,2147483647,406607,9992476,1,7,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,27851,127.0.0.1,20756,125,2147483647,406817,10254408,1,3,cubic,0,0,4194304,0,0
1783709430,127.0.0.1,18093,127.0.0.1,51592,2,2,384067,9338805,1,1,cubic,0,14,2626560,0,0
1783709430,127.0.0.1,18093,127.0.0.1,51592,2,2,386228,9339078,1,1,cubic,0,14,2626560,0,0
1783709430,127.0.0.1,13997,127.0.0.1,51592,10,2147483647,293845,1267424,1,1,cubic,0,4,2626560,0,0
1783709430,127.0.0.1,51592,127.0.0.1,13997,7,4,401424,32910558,1,1,cubic,0,20,4194304,0,0
1783709430,127.0.0.1,18093,127.0.0.1,51592,2,2,386228,9339078,1,1,cubic,0,14,2626560,0,0
1783709430,127.0.0.1,18093,127.0.0.1,51592,2,2,386228,9339078,1,1,cubic,0,14,2626560,0,0
1783709430,127.0.0.1,18093,127.0.0.1,51592,2,2,386228,9339078,1,1,cubic,0,14,2626560,0,0
1783709430,127.0.0.1,51592,127.0.0.1,18093,10,7,401702,3716988,1,6,cubic,0,27,2626560,0,0
1783709430,127.0.0.1,51592,127.0.0.1,18093,10,7,401541,3717260,1,6,cubic,0,27,2626560,0,0
1783709430,127.0.0.1,18093,127.0.0.1,51592,2,2,386228,9339078,1,1,cubic,0,14,2626560,0,0
1783709430,127.0.0.1,51592,127.0.0.1,13997,7,4,415560,32910768,1,1,cubic,0,20,4194304,0,0
1783709430,127.0.0.1,51592,127.0.0.1,18093,10,7,406544,3717334,1,6,cubic,0,27,2626560,0,0
1783709431,127.0.0.1,27851,127.0.0.1,20756,125,2147483647,406990,10385374,1,49,cubic,0,0,4194304,0,0
1783709431,127.0.0.1,27851,127.0.0.1,20756,125,2147483647,411227,10386434,1,61,cubic,0,0,4194304,0,0
1783709431,127.0.0.1,27851,127.0.0.1,20756,125,2147483647,414590,10451917,1,60,cubic,0,0,4194304,0,0
1783709431,127.0.0.1,27851,127.0.0.1,20756,125,2147483647,417528,10517400,1,59,cubic,0,0,4194304,0,0
1783709431,127.0.0.1,27851,127.0.0.1,20756,125,2147483647,420097,10582883,1,58,cubic,0,0,4194304,0,0
1783709431,127.0.0.1,27851,127.0.0.1,20756,125,2147483647,422342,10648366,1,57,cubic,0,0,4194304,0,0
1783709431,127.0.0.1,27851,127.0.0.1,20756,125,2147483647,424304,10713849,1,56,cubic,0,0,4194304,0,0
1783709431,127.0.0.1,27851,127.0.0.1,20756,125,2147483647,426019,10779332,1,55,cubic,0,0,4194304,0,0
1783709431,127.0.0.1,27851,127.0.0.1,20756,125,2147483647,427518,10844815,1,54,cubic,0,0,4194304,0,0
1783709431,127.0.0.1,27851,127.0.0.1,20756,125,125,428828,10910298,1,53,cubic,0,0,4194304,0,0
1783709431,127.0.0.1,27851,127.0.0.1,20756,125,125,429972,10975781,1,52,cubic,0,0,4194304,0,0
1783709431,127.0.0.1,27851,127.0.0.1,20756,125,125,430970,11041264,1,51,cubic,0,0,4194304,0,0
1783709431,127.0.0.1,27851,127.0.0.1,20756,125,125,431841,11106747,1,50,cubic,0,0,4194304,0,0
1783709431,127.0.0.1,27851,127.0.0.1,20756,125,125,432602,11172230,1,49,cubic,0,0,4194304,0,0
1783709431,127.0.0.1,51592,127.0.0.1,18093,10,7,405752,3717492,1,5,cubic,0,27,2626560,0,0
1783709431,127.0.0.1,27851,127.0.0.1,20756,125,125,433265,11237713,1,48,cubic,0,0,4194304,0,0
1783709431,127.0.0.1,27851,127.0.0.1,20756,125,125,433845,11303196,1,47,cubic,0,0,4194304,0,0
1783709431,127.0.0.1,27851,127.0.0.1,20756,125,125,434350,11368679,1,46,cubic,0,0,4194304,0,0
1783709431,127.0.0.1,27851,127.0.0.1,20756,125,125,434791,11434162,1,45,cubic,0,0,4194304,0,0
1783709431,127.0.0.1,27851,127.0.0.1,20756,125,125,435175,11499645,1,44,cubic,0,0,4194304,0,0
