timestamp,src_ip,src_port,dst_ip,dst_port,cwnd,ssthresh,srtt,bytes_acked,state,packets_out,ca_name,retrans_out,total_retrans,sndbuf,retransmissions,duplicate_acks
1783710182,127.0.0.1,50836,127.0.0.1,20756,7,6,102900,159180915,1,7,cubic,0,31,4194304,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,7,6,102637,159180915,1,8,cubic,0,31,4194304,0,1
1783710182,127.0.0.1,50836,127.0.0.1,20756,7,6,102421,159180915,1,9,cubic,0,31,4194304,0,2
1783710182,127.0.0.1,50836,127.0.0.1,20756,5,4,102236,159180915,1,9,cubic,1,32,4194304,0,3
1783710182,127.0.0.1,50836,127.0.0.1,20756,4,4,102314,159180915,1,9,cubic,2,33,4194304,0,5
1783710182,127.0.0.1,50836,127.0.0.1,20756,4,4,102146,159246398,1,11,cubic,1,33,4194304,0,7
1783710182,127.0.0.1,13997,127.0.0.1,51592,7,7,73445,1307923,1,0,cubic,0,6,2626560,0,0
1783710182,127.0.0.1,13997,127.0.0.1,51592,7,7,73445,1307923,1,0,cubic,0,6,2626560,0,0
1783710182,127.0.0.1,51592,127.0.0.1,13997,4,3,102602,32974561,1,2,cubic,0,23,4194304,0,0
1783710182,127.0.0.1,51592,127.0.0.1,13997,4,3,102716,32974684,1,1,cubic,0,23,4194304,0,0
1783710182,127.0.0.1,18093,127.0.0.1,51592,3,2,123980,9524142,1,0,cubic,0,15,2626560,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,4,4,102002,159770262,1,4,cubic,0,33,4194304,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,4,4,101888,159901228,1,4,cubic,0,33,4194304,0,0
1783710182,127.0.0.1,51592,127.0.0.1,18093,5,5,114582,3926926,1,2,cubic,0,31,2626560,0,0
1783710182,127.0.0.1,51592,127.0.0.1,18093,5,5,113093,3927198,1,1,cubic,0,31,2626560,0,0
1783710182,127.0.0.1,18093,127.0.0.1,51592,3,2,123980,9524142,1,1,cubic,0,15,2626560,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,5,4,103020,160032194,1,5,cubic,0,33,4194304,0,0
1783710182,127.0.0.1,18093,127.0.0.1,51592,3,2,123980,9524142,1,1,cubic,0,15,2626560,0,0
1783710182,127.0.0.1,18093,127.0.0.1,51592,3,2,121511,9524415,1,1,cubic,0,15,2626560,0,0
1783710182,127.0.0.1,18093,127.0.0.1,51592,3,2,121511,9524415,1,1,cubic,0,15,2626560,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,5,4,102985,160163160,1,5,cubic,0,33,4194304,0,0
1783710182,127.0.0.1,13997,127.0.0.1,51592,7,7,73445,1307923,1,1,cubic,0,6,2626560,0,0
1783710182,127.0.0.1,51592,127.0.0.1,18093,5,5,113093,3927198,1,4,cubic,0,31,2626560,0,0
1783710182,127.0.0.1,51592,127.0.0.1,18093,5,5,117082,3927356,1,3,cubic,0,31,2626560,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,6,4,102914,160294126,1,6,cubic,0,33,4194304,0,0
1783710182,127.0.0.1,51592,127.0.0.1,18093,5,5,115017,3927421,1,2,cubic,0,31,2626560,0,0
1783710182,127.0.0.1,51592,127.0.0.1,13997,4,3,102466,32974801,1,1,cubic,0,23,4194304,0,0
1783710182,127.0.0.1,51592,127.0.0.1,13997,4,3,102466,32974801,1,2,cubic,0,23,4194304,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,6,4,108517,160359609,1,6,cubic,0,33,4194304,0,0
1783710182,127.0.0.1,18093,127.0.0.1,51592,3,2,121511,9524415,1,1,cubic,0,15,2626560,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,6,4,107495,160490575,1,6,cubic,0,33,4194304,0,0
1783710182,127.0.0.1,13997,127.0.0.1,51592,7,7,73445,1307923,1,1,cubic,0,6,2626560,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,6,4,106597,160621541,1,6,cubic,0,33,4194304,0,0
1783710182,127.0.0.1,51592,127.0.0.1,13997,4,3,102190,32975009,1,1,cubic,0,23,4194304,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,6,4,110959,160687024,1,6,cubic,0,33,4194304,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,6,4,115399,160883473,1,6,cubic,0,33,4194304,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,6,4,113622,161014439,1,6,cubic,0,33,4194304,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,7,4,117946,161079922,1,7,cubic,0,33,4194304,0,0
1783710182,127.0.0.1,18093,127.0.0.1,51592,3,2,119933,9524868,1,1,cubic,0,15,2626560,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,7,4,115822,161276371,1,7,cubic,0,33,4194304,0,0
1783710182,172.28.122.73,57581,192.73.240.132,47873,10,2147483647,209983,685,1,0,cubic,0,0,87040,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,7,4,113905,161407337,1,7,cubic,0,33,4194304,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,7,4,112224,161538303,1,7,cubic,0,33,4194304,0,0
1783710182,127.0.0.1,51592,127.0.0.1,18093,5,5,113892,3932742,1,2,cubic,0,32,2626560,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,7,4,110745,161669269,1,7,cubic,0,33,4194304,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,7,4,110653,161800235,1,7,cubic,0,33,4194304,0,0
1783710182,127.0.0.1,18093,127.0.0.1,51592,3,2,119933,9524868,1,1,cubic,0,15,2626560,0,0
1783710182,127.0.0.1,51592,127.0.0.1,18093,5,5,117781,3934268,1,0,cubic,0,32,2626560,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,7,4,109433,161865718,1,7,cubic,0,33,4194304,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,7,4,108295,161996684,1,7,cubic,0,33,4194304,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,7,4,107319,162127650,1,7,cubic,0,33,4194304,0,0
1783710182,127.0.0.1,51592,127.0.0.1,18093,8,7,117781,3934268,1,0,cubic,0,32,2626560,0,0
1783710182,127.0.0.1,50836,127.0.0.1,20756,7,4,106438,162258616,1,7,cubic,0,33,4194304,0,0
